0.80008,0.23974,
0.79364,0.021613,
0.79306,0.018588,
0.71306,0.4232,
0.74018,0.36224,
0.64613,0.23781,
0.63612,-0.0047219,
0.72829,0.14948,
0.79213,0.11197,
0.65277,0.045104,
0.7106,-0.013395,
0.53867,-0.019142,
0.67729,0.064241,
0.69523,-0.027852,
0.7597,-0.0065794,
0.95626,0.054816,
0.67866,0.23876,
0.59513,-0.050541,
0.65207,0.01485,
0.67337,0.20093,
0.53871,0.35337,
1.0562,0.011122,
0.71946,0.16373,
0.64112,0.19848,
0.8067,0.028312,
0.73447,0.070435,
0.67321,0.56001,
0.76185,0.54798,
0.84817,-0.01895,
0.81355,-0.021202,
0.67137,0.16161,
0.67857,0.38444,
0.64681,0.18126,
0.71865,0.26695,
0.69679,0.044604,
0.6684,0.19276,
0.88348,0.014853,
0.64624,-0.017433,
0.86543,0.082344,
0.73639,0.28428,
0.68617,0.038382,
0.70646,0.083139,
0.76413,0.14436,
0.70553,-0.0046135,
0.75183,0.053128,
0.7295,0.36036,
0.67333,0.2007,
0.71088,0.059783,
0.74203,0.090014,
0.76328,0.0021153,
0.67572,0.12573,
0.62172,0.18848,
0.72853,0.046969,
0.75118,-0.028488,
0.64226,0.25658,
0.68301,-0.040244,
0.74589,0.034896,
0.60047,0.057479,
0.61254,-0.046877,
0.84298,0.12448,
0.7325,0.074091,
1.0756,0.092041,
0.79177,0.012886,
0.94946,0.014615,
0.70366,0.18936,
0.85847,-0.023832,
0.59181,0.40066,
0.76985,0.26578,
0.67832,0.26844,
0.68387,0.029104,
0.71772,-0.040884,
0.5534,0.38895,
0.50894,0.30614,
0.66254,0.20423,
0.56413,0.1537,
0.78942,0.22719,
0.63169,0.044556,
0.67947,0.49932,
0.68781,0.14849,
0.63702,0.40822,
1.016,0.01452,
0.70321,0.11566,
0.72931,0.16818,
0.65876,0.12817,
0.81892,-0.021956,
0.65218,-0.01363,
0.65227,0.043457,
0.66836,0.12963,
0.61561,0.23783,
1.0979,0.01607,
0.69116,0.24773,
0.77446,0.18768,
0.86765,0.16215,
0.7292,0.51136,
0.69729,0.0085273,
0.65006,0.24678,
0.6563,0.34174,
0.7845,-0.019202,
0.82911,-0.010036,
1.0897,0.10444,
0.66178,0.053315,
0.67657,0.33107,
0.79412,0.14267,
0.68759,0.021222,
0.56473,0.30257,
0.67974,0.0063159,
0.62955,-0.050137,
0.6966,0.049997,
0.75528,0.24941,
0.66671,0.25244,
0.55025,-0.033201,
0.8399,0.019527,
0.62054,0.041232,
1.0966,0.020009,
0.95904,-0.010319,
0.64063,0.029179,
0.64563,0.28181,
0.58523,0.39533,
0.71653,0.19215,
0.62001,0.14263,
0.92777,0.012838,
0.6723,0.20195,
0.71611,0.19517,
0.69272,0.083978,
0.89893,0.071328,
0.77708,0.28638,
0.74274,-0.036438,
0.77887,0.10436,
0.73604,0.094515,
0.64985,-0.015294,
0.71678,-0.040502,
0.58733,0.22586,
0.60922,0.1295,
0.89995,0.020055,
0.57837,0.39607,
0.60329,0.10825,
0.72657,0.35052,
0.61898,0.0024983,
0.776,0.016913,
0.6131,0.58593,
0.84323,0.1802,
0.61934,-0.014596,
0.75281,0.49701,
0.75871,0.052989,
0.73742,0.013037,
0.84446,0.042801,
0.67804,0.49515,
0.68577,0.13768,
0.74589,0.30922,
0.67678,0.20772,
0.56926,0.017254,
0.64039,0.32941,
0.5882,0.014091,
0.5852,-0.017533,
0.74241,-0.0023347,
0.72917,0.3707,
0.70826,-0.012722,
0.88239,0.1923,
0.83911,-0.024945,
0.73839,0.0053912,
0.57959,0.058635,
0.85246,0.3154,
0.73897,0.33955,
0.7809,0.02999,
0.68061,0.25971,
1.2252,0.069736,
0.73267,-0.040047,
0.72682,0.41388,
0.73886,0.14376,
0.71282,0.13358,
0.75495,0.0037094,
0.65826,0.083872,
0.86074,0.15699,
0.79743,0.21014,
0.63678,0.14223,
0.83631,0.17405,
0.65938,0.16799,
0.89461,-0.00045405,
0.69998,0.13229,
0.95877,0.0074857,
0.65749,-0.044278,
0.69118,0.15345,
0.73113,0.11772,
0.80655,0.25961,
0.70879,0.21539,
0.66189,0.0041722,
0.70402,0.17248,
1.2047,0.087027,
0.78251,0.19993,
0.7833,0.1145,
0.58442,0.065346,
0.60797,0.070306,
0.60956,-0.048337,
0.67652,0.043425,
0.55958,0.087261,
0.63818,0.11994,
0.86309,0.19818,
0.91154,0.013155,
0.67683,0.022301,
0.72764,0.088653,
0.87511,0.01854,
1.1086,0.12546,
0.68527,0.14153,
0.80251,0.12875,
0.70964,0.25673,
0.7717,0.88905,
0.66842,0.33123,
0.72698,0.12459,
0.75957,0.072004,
0.97704,0.10538,
0.69546,0.21554,
0.85394,0.071478,
0.6159,0.11037,
0.71409,0.46513,
0.6538,0.21121,
0.61585,-0.02994,
0.7417,0.16274,
0.77903,0.10748,
0.56747,-0.0031211,
0.6777,-0.0082003,
0.69054,0.16805,
0.7193,0.19454,
0.6932,-0.0065264,
0.74641,0.11215,
